collision,collision_type,comm_drop_rate,interventions,mean_goal_distance,mean_inference_ms,mean_path_length,min_dynamic_distance,min_pair_distance,min_static_clearance,num_agents,p95_inference_ms,policy,qp_infeasible,scenario,seed,steps,team_success,timeout,total_energy,training_seed,trajectory_file
True,static_or_boundary,0.0,387,2.526582956314087,2.8550881475513408,15.851100041344761,1.3059885501861572,1.4157025814056396,-0.009643316268920898,5,4.183978831861168,gcbf_privileged,46,dense,31055,86,False,False,101.88415178923151,1102,
False,none,0.0,465,2.5157976150512695,2.8282596158533124,21.89473225362599,1.3344746828079224,1.3890072107315063,0.6047406196594238,5,3.7315367255359884,gcbf_privileged,16,dense,31056,128,False,True,219.21433487462082,1102,
True,static_or_boundary,0.0,377,5.701064109802246,2.733563774243174,13.312802807986737,1.3437501192092896,1.3840174674987793,-0.0006129741668701172,5,3.1937669729813933,gcbf_privileged,56,dense,31057,84,False,False,113.78686490625842,1102,
False,none,0.0,445,1.5753428936004639,2.7447083175502485,23.383266135677694,1.2860276699066162,1.3997814655303955,0.7095170021057129,5,3.5564287798479195,gcbf_privileged,20,dense,31058,128,False,True,230.29098145816533,1102,
True,static_or_boundary,0.0,216,8.935724258422852,2.817179240413349,7.775690747797489,1.3570210933685303,1.5227144956588745,-0.013683557510375977,5,3.3401645836420357,gcbf_privileged,34,dense,31059,44,False,False,63.37323956983164,1102,
False,none,0.0,420,0.34280022978782654,2.8596333212266534,23.541102236136794,1.1614586114883423,1.3036726713180542,0.9177670478820801,5,4.589382035192101,gcbf_privileged,27,dense,31060,118,True,False,213.55941702068958,1102,
False,none,0.0,560,1.1070364713668823,3.201365292625269,20.89498856253922,1.3131171464920044,1.1827200651168823,0.8927991986274719,5,6.06566680362448,gcbf_privileged,58,dense,31061,128,False,True,187.53689866034256,1102,
False,none,0.0,458,1.5472294092178345,3.040659239559318,23.333723158575594,1.232269287109375,1.460890531539917,0.8040874004364014,5,3.9288317202590397,gcbf_privileged,9,dense,31062,128,False,True,246.2644081085266,1102,
False,none,0.0,437,1.44585120677948,2.8895949944853783,23.715823750942945,1.289613962173462,1.2768827676773071,0.6763150095939636,5,3.904805530328303,gcbf_privileged,15,dense,31063,128,False,True,239.20212509793055,1102,
False,none,0.0,511,1.6000524759292603,2.948373596154852,21.453318726737052,1.5525662899017334,1.2774176597595215,0.7086906433105469,5,3.996404504869133,gcbf_privileged,24,dense,31064,128,False,True,207.4375324630155,1102,
False,none,0.0,453,1.5116798877716064,2.7608215277723502,22.85242499243468,1.3786985874176025,1.3106508255004883,0.8010867238044739,5,3.494226967450231,gcbf_privileged,32,dense,31065,128,False,True,198.85100418493312,1102,
False,none,0.0,453,1.6342350244522095,4.006637518614298,23.108572847954928,1.2617069482803345,1.1823738813400269,0.6974024772644043,5,4.999681364279239,gcbf_privileged,17,dense,31066,128,False,True,236.5306364837943,1102,
True,static_or_boundary,0.0,248,7.198416709899902,4.53895235953566,9.680648731440305,1.3102530241012573,1.4453973770141602,-0.007451057434082031,5,4.1604936588555566,gcbf_privileged,22,dense,31067,52,False,False,71.84741585384836,1102,
False,none,0.0,466,1.5499516725540161,2.8038996169925667,23.504269533604383,1.2034071683883667,1.3292237520217896,0.7487267255783081,5,3.5320442751981314,gcbf_privileged,13,dense,31068,128,False,True,236.80072683824983,1102,
False,none,0.0,517,2.9177963733673096,2.6492079468880547,20.045151185616852,1.3469276428222656,1.3234198093414307,0.6309225559234619,5,3.2518964726477857,gcbf_privileged,141,dense,31069,128,False,True,194.68927385134157,1102,
False,none,0.0,452,1.5357868671417236,2.658452867763117,23.36089222803712,1.2953740358352661,1.3266767263412476,0.7551789283752441,5,3.327597619500011,gcbf_privileged,14,dense,31070,128,False,True,231.8248325219265,1102,
False,none,0.0,491,1.0693341493606567,2.6247064197377767,21.989585825428367,1.4029721021652222,1.713379979133606,0.6733916401863098,5,3.389466030057519,gcbf_privileged,10,dense,31071,128,False,True,216.49468735155097,1102,
False,none,0.0,437,0.22485539317131042,2.6815310774142285,21.99266105722636,1.3581727743148804,1.5289071798324585,0.2329573631286621,5,4.010090150404718,gcbf_privileged,18,dense,31072,114,True,False,185.08568661015306,1102,
False,none,0.0,440,0.30104050040245056,2.7139078438347948,21.769708899408577,1.4572384357452393,1.1683850288391113,0.37612390518188477,5,3.8350337184965557,gcbf_privileged,35,dense,31073,113,True,False,186.40259232294557,1102,
False,none,0.0,447,0.4835294187068939,2.7721825190383242,24.06720922999084,1.4751449823379517,1.3296037912368774,0.7904624938964844,5,3.6604875582270324,gcbf_privileged,11,dense,31074,128,False,True,229.8439671453816,1102,
False,none,0.0,498,0.2951253056526184,2.740636558698143,22.14942323975265,1.3734031915664673,1.3052301406860352,0.6998696327209473,5,3.53237404488027,gcbf_privileged,14,dense,31075,118,True,False,182.51021695878626,1102,
True,static_or_boundary,0.0,291,8.148184776306152,2.8244291432201862,9.30456085279584,1.297775149345398,1.0603049993515015,-0.026637554168701172,5,3.4756456967443223,gcbf_privileged,38,dense,31076,60,False,False,85.81003004888771,1102,
True,static_or_boundary,0.0,235,8.375354766845703,2.8400252922438085,7.7811217054724695,1.09970223903656,1.5495011806488037,-0.007546663284301758,5,5.522450909484177,gcbf_privileged,46,dense,31077,48,False,False,56.08789179852465,1102,
False,none,0.0,368,0.30770236253738403,2.641718283338451,19.44432069249451,1.3924626111984253,1.162904143333435,0.7449312806129456,5,3.4518483793362975,gcbf_privileged,17,dense,31078,87,True,False,126.58421538581024,1102,
False,none,0.0,453,1.5401411056518555,2.3891142573120305,23.583480820804834,1.6107759475708008,1.3140982389450073,0.8087339401245117,5,3.1709268805570896,gcbf_privileged,13,dense,31079,128,False,True,254.98999191233906,1102,
False,none,0.0,480,0.550143837928772,2.6914521022263216,22.73941192580387,1.2696443796157837,1.6328822374343872,0.649608850479126,5,3.4461151692084955,gcbf_privileged,64,dense,31080,128,False,True,206.1627427992862,1102,
False,none,0.0,522,2.1622910499572754,2.7264656691841083,21.75686760880053,1.5305514335632324,1.3540129661560059,0.06365537643432617,5,3.481943695805966,gcbf_privileged,62,dense,31081,128,False,True,237.15865294526702,1102,
False,none,0.0,372,0.2630055844783783,2.498014629818499,21.259917145222424,1.46067476272583,1.1642534732818604,0.8084793090820312,5,3.2829967327415943,gcbf_privileged,18,dense,31082,100,True,False,154.7955310015277,1102,
True,static_or_boundary,0.0,247,7.145323276519775,2.707907352417421,10.766195595264435,1.1807938814163208,1.509897232055664,-0.001605987548828125,5,3.3513167290948327,gcbf_privileged,19,dense,31083,52,False,False,78.64643906345009,1102,
False,none,0.0,450,0.2711803615093231,2.7049492418882437,23.97070554457605,1.5097498893737793,1.6947308778762817,0.44282376766204834,5,3.5981244058348234,gcbf_privileged,54,dense,31084,128,False,True,205.79177402124697,1102,
False,none,0.0,472,1.5523808002471924,2.9227665618236642,22.762112426385283,1.308843970298767,1.3174744844436646,0.5983796119689941,5,3.992889169603585,gcbf_privileged,19,dense,31085,128,False,True,239.3123033394004,1102,
False,none,0.0,518,0.3076533377170563,3.0197741357776207,22.084206032007934,1.3915616273880005,1.178371548652649,0.7955787777900696,5,4.077690141275525,gcbf_privileged,43,dense,31086,123,True,False,206.52402739212266,1102,
False,none,0.0,515,0.8595587611198425,3.0094950434431667,22.723185355588793,1.2435927391052246,1.2780102491378784,0.32061803340911865,5,4.1893454850651315,gcbf_privileged,70,dense,31087,128,False,True,207.21939646091778,1102,
False,none,0.0,445,0.589037299156189,2.8113789903727593,23.893573343008757,1.4378626346588135,1.2567275762557983,0.8231902122497559,5,3.779206960462033,gcbf_privileged,29,dense,31088,128,False,True,226.42499096842948,1102,
False,none,0.0,394,0.26591402292251587,2.8834263465124303,19.337322689220308,1.2831671237945557,1.3339128494262695,0.8247227668762207,5,4.082615452352911,gcbf_privileged,23,dense,31089,92,True,False,148.27423085184637,1102,
False,none,0.0,496,0.3847627341747284,2.824909536492661,20.30361445043236,1.2988147735595703,1.1958601474761963,0.7271342277526855,5,3.918843576684594,gcbf_privileged,34,dense,31090,109,True,False,160.99650704307805,1102,
False,none,0.0,482,0.9540168642997742,2.8972290565434378,22.575421513803303,1.2173391580581665,1.2485061883926392,0.6706830263137817,5,3.8103770348243415,gcbf_privileged,28,dense,31091,128,False,True,227.9438470460591,1102,
False,none,0.0,503,2.2312750816345215,2.6159116732742405,21.862695097830148,1.1373605728149414,1.2534840106964111,0.9715234041213989,5,3.2355637988075614,gcbf_privileged,21,dense,31092,128,False,True,219.60623116209172,1102,
False,none,0.0,429,0.35614562034606934,3.1706655903135315,22.548027090728283,1.4650936126708984,1.3006471395492554,0.7524334192276001,5,3.9930886705406,gcbf_privileged,12,dense,31093,118,True,False,219.3937663241304,1102,
False,none,0.0,490,1.1357038021087646,2.7664114968501963,22.63381022345275,1.4270336627960205,1.1020195484161377,0.7865309715270996,5,3.809684386942535,gcbf_privileged,38,dense,31094,128,False,True,213.8077489741645,1102,
False,none,0.0,476,1.0396831035614014,2.78894968869281,23.014480636641384,1.4375096559524536,1.4012192487716675,0.8977117538452148,5,3.798562265001235,gcbf_privileged,16,dense,31095,128,False,True,219.8700049371182,1102,
True,static_or_boundary,0.0,301,4.804283618927002,2.7584527174372284,12.68050637897104,1.2809972763061523,1.4655823707580566,-0.019205927848815918,5,3.878940665163098,gcbf_privileged,41,dense,31096,67,False,False,84.53718691943504,1102,
False,none,0.0,442,0.23180823028087616,2.7385847457577435,21.794335548393427,1.1727012395858765,1.1959872245788574,1.0149680376052856,5,3.6539231892675157,gcbf_privileged,10,dense,31097,113,True,False,197.90479178558144,1102,
True,static_or_boundary,0.0,313,5.127657413482666,2.8479361878425786,11.900762471184134,1.3011927604675293,1.3838413953781128,-0.046141862869262695,5,3.553419664967805,gcbf_privileged,29,dense,31098,66,False,False,82.85829106354504,1102,
False,none,0.0,374,0.3076191246509552,2.773379372559827,19.37825907021761,1.2675851583480835,1.2305514812469482,0.3066840171813965,5,3.4920441452413784,gcbf_privileged,18,dense,31099,88,True,False,131.7093190497617,1102,
True,static_or_boundary,0.0,299,6.435218811035156,2.6701202243566513,13.198906963691115,0.9279246926307678,1.5163549184799194,-0.014902949333190918,5,3.1594082945957775,gcbf_privileged,83,wind,31000,75,False,False,100.57993640760469,1102,gcbf_privileged_train1102_n5_wind_seed31000.json
True,static_or_boundary,0.0,200,5.795162200927734,2.6143401504514068,11.360165718197823,0.952435314655304,1.4503203630447388,-0.010824322700500488,5,3.276950446888804,gcbf_privileged,35,wind,31001,47,False,False,55.472502328011615,1102,gcbf_privileged_train1102_n5_wind_seed31001.json
True,static_or_boundary,0.0,125,9.463422775268555,2.638103032950312,6.181433092057705,1.104946494102478,1.7076959609985352,-0.1035909652709961,5,3.3819361706264313,gcbf_privileged,18,wind,31002,28,False,False,33.34311020471796,1102,gcbf_privileged_train1102_n5_wind_seed31002.json
True,static_or_boundary,0.0,61,11.729573249816895,2.721817483409093,3.144294100999832,0.623151421546936,5.040626049041748,-0.03169822692871094,5,3.29216313548386,gcbf_privileged,8,wind,31003,13,False,False,17.50686663389206,1102,
False,none,0.0,373,0.3257595896720886,2.7500131566609656,25.205107869580388,1.4143015146255493,1.669359803199768,0.5424624681472778,5,3.572905575856566,gcbf_privileged,9,wind,31004,119,True,False,216.41639607782076,1102,
True,dynamic_obstacle,0.0,244,3.942456007003784,2.603519085764152,13.244235284253955,0.5149657130241394,1.5862762928009033,0.2148730754852295,5,3.1062550842761993,gcbf_privileged,54,wind,31005,61,False,False,64.81576282245442,1102,
True,static_or_boundary,0.0,120,9.873014450073242,2.9057405147425555,6.064732616394759,0.899225115776062,1.666907548904419,-0.10209083557128906,5,4.3334015645086765,gcbf_privileged,26,wind,31006,27,False,False,30.16729810970355,1102,
False,none,0.0,334,0.39764684438705444,2.855452632089866,22.467290493100883,1.1465609073638916,1.5574780702590942,0.40175801515579224,5,3.9250291883945447,gcbf_privileged,31,wind,31007,97,True,False,119.78218742687932,1102,
True,static_or_boundary,0.0,163,9.919594764709473,3.2909345014819076,6.896882129833102,1.3081821203231812,1.4641189575195312,-0.03737080097198486,5,4.120445670560002,gcbf_privileged,26,wind,31008,35,False,False,53.742885837491485,1102,
True,static_or_boundary,0.0,153,8.021614074707031,3.396222135052085,9.08905473202467,0.8855190277099609,1.319762945175171,-0.032367706298828125,5,7.841170649044216,gcbf_privileged,13,wind,31009,36,False,False,54.44056344390265,1102,
True,static_or_boundary,0.0,264,6.98633337020874,2.596603830170352,12.015151751041412,1.4193530082702637,2.0126969814300537,-0.059458255767822266,5,3.2219618908129624,gcbf_privileged,39,wind,31010,64,False,False,79.04288175772672,1102,
False,none,0.0,425,1.1463066339492798,2.8223439876455814,24.47251634672284,1.346107006072998,1.5097252130508423,0.07065463066101074,5,4.478465439751738,gcbf_privileged,115,wind,31011,128,False,True,195.59194263169502,1102,
False,none,0.0,342,0.22754235565662384,2.758040009731693,21.659156519174577,1.106109380722046,1.5116605758666992,0.07378959655761719,5,3.695046040229499,gcbf_privileged,28,wind,31012,98,True,False,132.08222196749284,1102,
True,static_or_boundary,0.0,123,9.130838394165039,2.5728288455866277,6.248911740258336,0.8069294095039368,1.7243925333023071,-0.05169117450714111,5,3.209684661123901,gcbf_privileged,24,wind,31013,28,False,False,33.35982869446525,1102,
True,static_or_boundary,0.0,299,4.045571327209473,2.672132602715983,15.810083039849996,1.0144309997558594,1.5120062828063965,-0.04591846466064453,5,3.500857739709317,gcbf_privileged,79,wind,31014,79,False,False,100.37192232625966,1102,
True,static_or_boundary,0.0,177,7.941227912902832,2.7999781917682602,8.213659451156854,1.0963468551635742,1.4855555295944214,-0.016628742218017578,5,3.4974418464116743,gcbf_privileged,21,wind,31015,38,False,False,54.24143344070944,1102,
False,none,0.0,318,0.18907706439495087,2.536636918746665,23.570488404482603,1.32093346118927,1.4993473291397095,0.3742203712463379,5,3.22825803887099,gcbf_privileged,17,wind,31016,102,True,False,182.49512315161064,1102,
True,static_or_boundary,0.0,177,7.907268524169922,2.6311124907806516,9.614067352563143,1.3580296039581299,1.6805790662765503,-0.029764175415039062,5,3.0524189816787834,gcbf_privileged,5,wind,31017,40,False,False,55.319567026381264,1102,
False,none,0.0,329,0.24044613540172577,2.7491050135429904,22.19000012949109,1.201858639717102,1.3652091026306152,0.19591568410396576,5,3.23687344789505,gcbf_privileged,28,wind,31018,87,True,False,98.65296862499417,1102,
True,static_or_boundary,0.0,160,9.566004753112793,2.8313360218068255,6.595084233209491,1.2423064708709717,1.3964192867279053,-0.08538627624511719,5,3.6030203802511096,gcbf_privileged,44,wind,31019,34,False,False,43.00703536881383,1102,
True,static_or_boundary,0.0,222,3.896329164505005,2.904987589202144,14.197756825387478,0.612665057182312,1.1287455558776855,-0.042557358741760254,5,3.4664901671931148,gcbf_privileged,21,wind,31020,55,False,False,72.94603661466135,1102,
True,dynamic_obstacle,0.0,140,9.933845520019531,3.0165754360496067,6.323098769038916,0.4488862156867981,1.6872920989990234,0.6618881225585938,5,3.836998669430613,gcbf_privileged,22,wind,31021,32,False,False,43.14206484936585,1102,
True,static_or_boundary,0.0,276,5.849761962890625,2.6369247818365693,14.364622812345624,1.29622483253479,1.4875526428222656,-0.05123710632324219,5,3.470354515593499,gcbf_privileged,51,wind,31022,70,False,False,89.24951526113728,1102,
True,static_or_boundary,0.0,186,9.776483535766602,2.7324395636335397,7.515981274843216,1.3129558563232422,1.8016358613967896,-0.0667726993560791,5,3.6575871985405684,gcbf_privileged,30,wind,31023,39,False,False,48.043114721018355,1102,
